child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp,country
1.2414699576874122,-1.2258848081029312,0.28466424378990646,-0.02477503837409855,-0.774991565022175,0.11201448280388443,-1.573669724688736,1.8519256087993228,-0.6421046414862724,Afghanistan
-0.5737581341275652,-0.4704625627724612,-0.08859006530114939,0.14696832469024548,-0.3359197464030583,-0.35594130548672254,0.687905539783218,-0.9003713369389484,-0.44627422912817316,Albania
-0.3098594849098986,-0.033996376581523,-0.9510611872785403,-0.6514062279331911,-0.17918377268926297,0.7416277252312469,0.7104087762456258,-0.08194250894963032,-0.425788718081383,Algeria
1.951776602310664,0.9690364936072676,-1.429406515434068,-0.11760928867914931,-0.5485951585466929,1.337207819419292,-1.1348566136717897,2.0763335132480067,-0.4772793269287204,Angola
-0.7291377126389015,0.2639757312988291,-0.27702913396847834,0.6250647137612567,0.14800916907017503,-0.6442777002920461,0.7441636309392368,-0.583560177717277,0.002746026519037711,Antigua and Barbuda
-0.6255513269646773,-0.8523704756895322,0.47310331245723536,-1.366229955282082,0.12689994702117902,1.195403035088805,0.6316474486271992,-0.42515459810644113,-0.10244984101853327,Argentina
-0.5367629963867707,-0.7726314609046492,-0.867713137675683,-0.006208188313088464,-0.506376714448701,-0.045861510417391074,0.35035699284710536,-0.8739704070038091,-0.4944428632111662,Armenia
-0.8647865510218143,-0.8145993634230085,0.7014044918041921,-1.1387860420347076,1.324848298301702,-0.6707479267004037,1.3292477789618322,-0.7155648273929734,2.2007859955935474,Australia
-0.8771182636020791,0.5073895659053138,1.5240135031019555,0.10983462456822499,1.4198397975221841,-0.6978799087689702,1.160473505493776,-1.0389762190984297,1.9239547652315183,Austria
-0.01636472549959653,0.6332932734603921,-0.33138655762251573,-1.1480694670652127,-0.015587301809543975,0.5241937225911667,-0.12221097286345263,-0.7221650598767583,-0.34938329850146305,Azerbaijan
-0.7710655354118018,1.2712053917394557,-0.6611549277903417,0.25372771254105375,1.309016381764955,-0.07705856297009814,0.654150685089607,-0.5637594802659224,0.47335911813448683,Bahrain
0.2352022111378051,-0.9740773929927745,-1.1866100231127017,-1.0970106293974347,-0.7311899292705084,-0.1054195198361956,0.02406006414219745,-0.45155552804158045,-0.6307545610414292,Bangladesh
-0.6329503545128362,0.012168316188672451,0.4259935452904031,0.1516100372054981,-0.05252844039528697,-0.7500640694025894,0.7329120127080336,-0.8145683146497457,0.2131377615941797,Barbados
-0.8475221534094435,0.5115863561571498,-0.4292299201997826,0.8850006146153989,-0.005032690785045975,0.6470912023442553,0.02406006414219745,-1.0059750566795056,-0.33886371174770596,Belarus
-0.8721855785699731,1.5607839191161361,1.4152986557938807,1.358455291171158,1.309016381764955,-0.6026816302217699,1.1042154143377572,-0.7617664547794671,1.785539150050504,Belgium
-0.5194985987744001,0.7969680932819941,-0.5778068781874844,0.5600807385477213,-0.4441045094041628,-0.6726386571581435,0.136576246454235,-0.20074669365775724,-0.4324326676100717,Belize
1.7544692010264273,-0.6467277533495708,-0.9764279849837577,-0.3821869020485438,-0.7639092234464522,-0.6967454704943263,-0.9435791037413264,1.548314914545221,-0.6307545610414292,Benin
0.06995726256225701,0.13807202374375077,-0.5778068781874844,1.1727867905610565,-0.5211531698829982,-0.21413652115623558,0.21533757407266,-0.4185543656226564,-0.5520237591264682,Bhutan
0.16614462068832234,0.08351375046988363,-0.7082646949571739,-0.5167965649908677,-0.5744539555567131,0.04962037769847014,0.15907948291664123,0.12266469804769922,-0.5630970083409493,Bolivia
-0.8129933581847022,-0.39911712849125014,1.5602517855379803,0.2722945626020638,-0.3470020879787812,-0.6480591612075257,0.7441636309392368,-1.1247792413876323,-0.41748378117052215,Bosnia and Herzegovina
0.31165882913544685,0.18423671651394624,0.5455798773292855,0.2722945626020638,-0.158074550640267,0.06285549090264898,-1.4724051606079023,-0.0885427414334153,-0.3211465130045361,Botswana
-0.49483517361387047,-1.1965072763400795,0.8028716826250614,-1.5611818809226887,-0.09474688449327898,0.014641864230283427,0.45162155692793976,-0.8013678496821761,-0.05262021955336807,Brazil
-0.7242050276067956,1.1830727964509011,-1.4330303436776706,-0.8092244534517774,3.39355205910331,0.7983496389634415,0.7779184856328477,-0.7749669197470368,1.2817063107916113,Brunei
-0.7168060000586367,0.4612248731351186,0.02737243849413016,0.3512036753613571,-0.05252844039528697,-0.6754747528447532,0.4178667022343288,-0.953173196809227,-0.2940170524290573,Bulgaria
1.8777863268290753,-0.8397801049340243,-0.01973732867270208,-0.7349570532077367,-0.7844907149442233,-0.13661657238890274,-1.3823922147582726,1.884926771218247,-0.6408865840726795,Burkina Faso
1.3253256032332126,-1.2712101428227593,1.7414431977181044,-0.289352651743493,-0.8196375696558016,0.3823889382606797,-1.4048954512206795,2.1423358380858546,-0.6599325727215871,Burundi
0.11188508533515719,0.6248996929567204,-0.40386312249456546,0.6529149888527721,-0.7269680848607092,-0.4854563418419007,-0.45975951979956525,-0.0885427414334153,-0.6292043061514019,Cambodia
1.6804789255448387,-0.7138763973789459,-0.603173675892702,-0.8556415786043028,-0.7195798571435605,-0.5998455345351602,-1.4499019241454953,1.3833091024506006,-0.6001923932094613,Cameroon
-0.8450558108933905,-0.4242978700022657,1.6327283504100303,-0.6699730779942012,1.287907159715959,-0.5090904725636485,1.2504864513434057,-0.9135718019065181,1.9516378882677212,Canada
-0.3295902250383223,-0.2732134209361717,-0.9800518132273601,0.7596743767035803,-0.5522892724052673,-0.732669349191383,0.26034404699747565,-0.22714762359289656,-0.48945990106464965,Cape Verde
2.6916793571265516,-1.1503425835698842,-1.0199139239069874,-0.8788501411805655,-0.8130937108206129,-0.5903918822464611,-2.552560510803463,1.4493114272884484,-0.6480288298160198,Central African Republic
2.716342782287081,-0.10114502061089817,-0.8206033705088508,-0.08975901358763401,-0.7581041873829782,-0.1763219120014391,-1.539914869995125,2.360143510050754,-0.6230586528373648,Chad
-0.7685991928957489,-0.06337390834437442,0.42236971704680076,-0.6560479404484436,0.16384108560692204,0.06663695181812872,1.0029508502569227,-0.7485659898118976,0.041502398769721754,Chile
-0.5959552167720418,-0.5418079970536722,-0.6249166453543167,-1.0598769292754144,-0.3570289684520543,-0.1243268244135938,0.49662802985275384,-0.9399727318416573,-0.42025209347414244,China
-0.5244312838065059,-0.9782741832446105,0.2882880720335088,-1.2826791300075362,-0.28472988293424295,-0.41549931490552716,0.6991571580144227,-0.6627629675226949,-0.3266831376117767,Colombia
1.192143107366353,-0.9530934417335948,-0.827851026996056,0.29086141266307425,-0.7855461760466731,-0.4145539496766572,-0.48226275626197146,1.1457007330343467,-0.6301455323346328,Comoros
1.8777863268290753,0.07931696021804763,0.40425057582878837,0.19338544984277087,-0.8278173931997875,1.185949382800106,-1.4273986876830875,2.32714234763183,-0.6542298493761293,"Congo, Dem. Rep."
0.5928218759654841,1.925904671025863,-1.5707358169345649,0.43011278812065035,-0.5860640276836608,1.1764957305114068,-1.1011017589781786,1.2777053827100433,-0.521018661325921,"Congo, Rep."
-0.7316040551549545,-0.25222946967699195,1.487775220665931,-0.48430457738409977,-0.17390646717701397,-0.15930533788178058,1.1492218872625728,-0.7221650598767583,-0.21871895777058542,Costa Rica
1.7544692010264273,0.47801203414246235,-0.5415685957514598,-0.09904243861813922,-0.7179966654898858,-0.2708584348884304,-1.5624181064575329,1.4889128221911572,-0.6051753553559778,Cote d'Ivoire
-0.8475221534094435,-0.06757069859621044,0.34989315217475103,-0.340411489411271,0.20078222419266503,-0.7027958079590938,0.687905539783218,-0.9663736617767966,0.07472214641316523,Croatia
-0.8943826612144496,0.4612248731351186,-0.2987721034300934,0.5600807385477213,0.929050384883027,-0.5903918822464611,1.0929637961065541,-1.0521766840659994,1.0325582034657854,Cyprus
-0.8820509486341849,0.47381524389062635,1.668966632846055,-0.08511730107238141,1.462058241620176,-0.4760026895532015,1.0479573231817385,-0.7551662222956823,2.5385200966352226,Denmark
-0.13474916627013864,-0.6928924461197663,-0.20817639734003135,-0.5632136901433931,-0.274175271909745,-0.26613160874408076,0.49662802985275384,-0.2733492509793902,-0.3709761344697013,Dominican Republic
-0.3641190202630637,-0.4746593530242972,0.45860799948282577,-0.6049891027806658,-0.3665281183741025,-0.07422246728348846,0.7329120127080336,-0.23374785607668122,-0.41471546886690186,Ecuador
-0.26546531962094533,-0.7516475096454694,-0.7734936033420186,-0.8742084286653129,-0.3396138602616326,0.17440858790929872,0.035311682373400564,0.11606446556391424,-0.5287699357760578,Egypt
-0.5096332287101882,-0.5166272555426566,0.041867751468540104,0.05413407438519473,-0.47471288137520695,-0.5298885075987866,0.4403699386967351,-0.4911569229442894,-0.5071770998078196,El Salvador
1.7544692010264273,1.9552822027887147,-0.8387225117268632,0.6250647137612567,0.918495773858529,1.5735491266367705,-1.04484366782216,1.4493114272884484,0.274040632273826,Equatorial Guinea
0.3782500770688768,-1.4445375802235838,-1.498259252062515,-1.0273849416686467,-0.7850184454954482,0.3162133722397857,-0.9548307219725295,1.0532974782613593,-0.6460356449574132,Eritrea
-0.8721855785699731,1.5062256458422685,-0.27702913396847834,1.0799525402560057,0.33799216751113903,-0.6159167434259487,0.654150685089607,-0.8541697095524546,0.13562501709281158,Estonia
-0.38878244542359325,0.7801809322746501,-0.7010170384699688,0.8571503395238836,-0.4720742286190825,-0.3805208014373403,-0.5497724656491949,-0.22714762359289656,-0.4706353774000317,Fiji
-0.9091807163107675,-0.021406005826014984,0.7811287131634463,-0.3729034770180389,1.240411410105718,-0.7472279737159797,1.1042154143377572,-0.7551662222956823,1.8851983929808342,Finland
-0.8795846061181319,-0.5208240457944925,1.8501580450261792,-0.8045827409365248,1.087369550250497,-0.6811469442179727,1.2617380695746103,-0.6495625025551253,1.575147414975362,France
0.5878891909333782,0.7759841420228145,-1.1938576795999065,-1.2316202923397583,-0.047251134883037976,0.7888959866747425,-0.8198113031980849,0.7034851566207636,-0.18826752243076222,Gabon
0.9973020485981692,-0.6467277533495708,-0.4002392942509627,-0.1268927137096542,-0.7723529122660506,-0.37390324483525095,-0.5272692291867871,1.7793230514776897,-0.6416063452716207,Gambia
-0.5762244766436181,-0.17668724514394504,1.197868961177732,0.3419202503308519,-0.5047935227950263,0.027876977434462265,0.2940989016910866,-0.7221650598767583,-0.5088380871899917,Georgia
-0.8795846061181319,0.12967844324007877,1.7414431977181044,-0.38682861456379636,1.272075243179212,-0.7087516089009742,1.1154670325689602,-1.0719773815173539,1.641586910262249,Germany
0.8591868676992036,-0.407510708994922,-0.5705592217002796,0.021642086778426828,-0.6984706350945645,0.7888959866747425,-0.8985726308165106,0.8288895738126749,-0.6001923932094613,Ghana
-0.8869836336662908,-0.7180731876307819,1.270345526049782,-0.6838982155399589,0.654630498246079,-0.7167872133463684,1.1492218872625728,-1.0125752891632904,0.8166298437834026,Greece
-0.6230849844486243,-0.6467277533495708,-0.33863421410972055,0.1748185997817608,-0.26889796639749597,-0.7350327622635577,0.12532462822303028,-0.5109576203956437,-0.2646729420106822,Grenada
-0.11008574110960904,-0.562791948312852,0.020124782006925027,-0.42396231468581685,-0.5058489838974761,-0.2944925656101782,0.12532462822303028,0.24146888275582584,-0.5160356991794044,Guatemala
1.7051423507053682,-0.3739363869802344,-0.6756502407647517,-0.1036841511333915,-0.7971562481736209,0.7416277252312469,-1.3711405965270687,1.5351144495776512,-0.6368448481093939,Guinea
1.8284594765080162,-1.02024208576297,0.6180564422013348,-0.47502115235359454,-0.7866016371491229,-0.4996368202749493,-1.6411794340759587,1.3437077075478912,-0.6424368389627069,Guinea-Bissau
-0.0558262057564439,0.5115863561571498,-0.5125779698026398,1.5626906418422692,-0.5517615418540424,-0.2387160171068533,-0.5272692291867871,-0.24034808856046622,-0.5044087875041993,Guyana
4.146821441597797,-1.0034549247556261,0.041867751468540104,0.8942840396459042,-0.780796601085649,-0.2651862435152109,-4.285309718408841,0.20846772033690184,-0.6360697206643802,Haiti
-0.8351904408291787,1.7874105927152768,0.19406853769984436,1.4420061164457034,0.316882945462143,-0.5601401949226238,0.4853764116215507,-1.1643806362903413,0.05257564798420292,Hungary
-0.9190460863749793,0.5955221611938687,0.9442009841255584,-0.09904243861813922,1.1876383549832281,-0.2632955130574711,1.3292477789618322,-0.5373585503307831,1.6471235348694895,Iceland
0.46703840764678317,-0.6970892363716021,-0.9945471262017701,-0.8509998660890502,-0.6272270106792031,0.0685276822758685,-0.4485079015683605,-0.2733492509793902,-0.597977743366565,India
-0.1618789339467212,-0.625743802090391,-1.5163783932805277,-1.0691603543059196,-0.4150793290867933,0.6659985069216537,-0.032198027013821316,-0.3525520407848082,-0.5005331502791308,Indonesia
-0.5071668861941353,-0.6215470118385552,-0.4328537484433853,-1.2084117297634958,0.058294975361942024,0.7227204206538484,0.4853764116215507,-0.8277687796173153,-0.31118058871150306,Iran
-0.07309060336881468,0.007971525936836447,0.5854419880089126,-0.5260799900213725,-0.18973838371376098,0.7888959866747425,-0.335991719256323,1.0202963158424347,-0.4235740682384868,Iraq
-0.8697192360539201,-0.17668724514394504,0.3027833850079188,-0.5817805402044031,0.70212624785632,-0.613080647739339,1.2617380695746103,0.010460745823356987,1.0214849542513043,Israel
-0.8845172911502379,-0.5879726898238676,0.9913107512923903,-0.8463581535737977,1.050428411664754,-0.7502531424483634,1.2954929242682214,-1.02577575413086,1.3093894338278143,Italy
-0.5367629963867707,-0.331968484461875,-0.7191361796879815,0.19338544984277087,-0.43777174278946396,0.14699299627207132,0.5078796480839586,-0.5571592477821377,-0.41360814394545375,Jamaica
-0.462772720905182,0.38148585835023546,0.45136034299562033,1.0938776778017631,-0.3601953517594037,0.016532594688023212,0.6316474486271992,0.42627539230180106,-0.4689743900178595,Jordan
-0.4529073508409702,0.20941745802496195,-0.9075752483553104,-0.7210319156619792,0.20078222419266503,1.0630519030470171,-0.2009723004818776,-0.2733492509793902,-0.17055032368759238,Kazakhstan
0.5508940531925839,-0.7768282511564851,-0.7408791491495963,-0.5492885525976352,-0.7290790070656088,-0.5828289604155018,-0.8310629214292888,0.8948918986505234,-0.6191830156122964,Kenya
0.5632257657728487,-1.087390729792345,1.6327283504100303,1.5998243419642901,-0.7686587984074763,-0.6367147784610868,-1.067346904284567,0.5450795770099277,-0.5902264689164282,Kiribati
-0.7168060000586367,1.1536952646880494,-1.5091307367933227,-0.6978233530857165,3.108577561441864,0.2783987630849891,0.9016862861760899,-0.5307583178469983,1.4588782982233097,Kuwait
